level	start	end	color	opacity	title	initiation
8	8727690	8727691	#FFC0CB	1.0	ProfTask <6>	
8	8727695	8727696	#FFC0CB	1.0	ProfTask	
8	8727699	8727783	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8727783	8727785	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8727785	8727806	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8727806	8727811	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8727811	8727816	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8727816	8727822	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8727822	8727890	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8727890	8727937	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8727937	8727998	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8727998	8728039	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728039	8728042	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728042	8728074	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728074	8728089	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728089	8728120	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728120	8728157	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728157	8728169	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728169	8728190	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728190	8728211	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728211	8728249	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728249	8728253	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728253	8728261	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728261	8728267	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728267	8728271	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728271	8728277	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728277	8728284	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728284	8728287	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728287	8728293	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728293	8728301	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728301	8728306	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728306	8728312	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728312	8728411	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728411	8728417	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728417	8728430	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728430	8728437	#ff7100	1.0	Task Physical Dependence Analysis	5
8	8728437	8728442	#ff7100	0.15	Task Physical Dependence Analysis	5
8	8728442	8728447	#ff7100	0.45	Task Physical Dependence Analysis	5
8	8728447	8728599	#ff7100	1.0	Task Physical Dependence Analysis	5
7	8727756	8728451	#ff0029	1.0	Mapper Call map_task for rhs_z <5>
6	8727788	8727790	#FFC0CB	1.0	ProfTask	
6	8727813	8727815	#FFC0CB	1.0	ProfTask <7>	
6	8727894	8727987	#0051ff	1.0	Logical Dependence Analysis	8
6	8728043	8728071	#ff7100	1.0	Task Physical Dependence Analysis	6
6	8728071	8729103	#ff7100	0.15	Task Physical Dependence Analysis	6
6	8729103	8729119	#ff7100	0.45	Task Physical Dependence Analysis	6
6	8729119	8729143	#ff7100	1.0	Task Physical Dependence Analysis	6
6	8729143	8729148	#ff7100	0.15	Task Physical Dependence Analysis	6
6	8729148	8729368	#ff7100	0.45	Task Physical Dependence Analysis	6
6	8729368	8729442	#ff7100	1.0	Task Physical Dependence Analysis	6
5	8728063	8729090	#ff0029	1.0	Mapper Call map_task for rhs_y <6>
4	8728114	8728154	#ff7100	1.0	Task Physical Dependence Analysis	7
4	8728154	8729621	#ff7100	0.15	Task Physical Dependence Analysis	7
4	8729621	8729626	#ff7100	0.45	Task Physical Dependence Analysis	7
4	8729626	8729719	#ff7100	1.0	Task Physical Dependence Analysis	7
3	8728145	8729601	#ff0029	1.0	Mapper Call map_task for rhs_x <7>
2	8728165	8729511	#af00ff	1.0	Mapper Call select_task_options
1	8728185	8728206	#c7ff00	1.0	Mapper Continuation	6
1	8728206	8728213	#c7ff00	0.15	Mapper Continuation	6
1	8728213	8728251	#c7ff00	0.45	Mapper Continuation	6
1	8728251	8728259	#c7ff00	1.0	Mapper Continuation	6
1	8728259	8728264	#c7ff00	0.15	Mapper Continuation	6
1	8728264	8728269	#c7ff00	0.45	Mapper Continuation	6
1	8728269	8728276	#c7ff00	1.0	Mapper Continuation	6
1	8728276	8728279	#c7ff00	0.15	Mapper Continuation	6
1	8728279	8728285	#c7ff00	0.45	Mapper Continuation	6
1	8728285	8728291	#c7ff00	1.0	Mapper Continuation	6
1	8728291	8728296	#c7ff00	0.15	Mapper Continuation	6
1	8728296	8728303	#c7ff00	0.45	Mapper Continuation	6
1	8728303	8728310	#c7ff00	1.0	Mapper Continuation	6
1	8728310	8728314	#c7ff00	0.15	Mapper Continuation	6
1	8728314	8728414	#c7ff00	0.45	Mapper Continuation	6
1	8728414	8728428	#c7ff00	1.0	Mapper Continuation	6
1	8728428	8728432	#c7ff00	0.15	Mapper Continuation	6
1	8728432	8728439	#c7ff00	0.45	Mapper Continuation	6
1	8728439	8728445	#c7ff00	1.0	Mapper Continuation	6
1	8728445	8728452	#c7ff00	0.15	Mapper Continuation	6
1	8728452	8728612	#c7ff00	0.45	Mapper Continuation	6
1	8728612	8728620	#c7ff00	1.0	Mapper Continuation	6
1	8728620	8728628	#c7ff00	0.15	Mapper Continuation	6
1	8728628	8728639	#c7ff00	0.45	Mapper Continuation	6
1	8728639	8728651	#c7ff00	1.0	Mapper Continuation	6
1	8728651	8728655	#c7ff00	0.15	Mapper Continuation	6
1	8728655	8728662	#c7ff00	0.45	Mapper Continuation	6
1	8728662	8729052	#c7ff00	1.0	Mapper Continuation	6
1	8729052	8729058	#c7ff00	0.15	Mapper Continuation	6
1	8729058	8729066	#c7ff00	0.45	Mapper Continuation	6
1	8729066	8729073	#c7ff00	1.0	Mapper Continuation	6
1	8729073	8729077	#c7ff00	0.15	Mapper Continuation	6
1	8729077	8729087	#c7ff00	0.45	Mapper Continuation	6
1	8729087	8729094	#c7ff00	1.0	Mapper Continuation	6
8	8728623	8728637	#c7ff00	1.0	Mapper Continuation	7
8	8728637	8728645	#c7ff00	0.15	Mapper Continuation	7
8	8728645	8728653	#c7ff00	0.45	Mapper Continuation	7
8	8728653	8728660	#c7ff00	1.0	Mapper Continuation	7
8	8728660	8728664	#c7ff00	0.15	Mapper Continuation	7
8	8728664	8729055	#c7ff00	0.45	Mapper Continuation	7
8	8729055	8729064	#c7ff00	1.0	Mapper Continuation	7
8	8729064	8729068	#c7ff00	0.15	Mapper Continuation	7
8	8729068	8729075	#c7ff00	0.45	Mapper Continuation	7
8	8729075	8729080	#c7ff00	1.0	Mapper Continuation	7
8	8729080	8729092	#c7ff00	0.15	Mapper Continuation	7
8	8729092	8729107	#c7ff00	0.45	Mapper Continuation	7
8	8729107	8729117	#c7ff00	1.0	Mapper Continuation	7
8	8729117	8729456	#c7ff00	0.15	Mapper Continuation	7
8	8729456	8729475	#c7ff00	0.45	Mapper Continuation	7
8	8729475	8729489	#c7ff00	1.0	Mapper Continuation	7
8	8729489	8729493	#c7ff00	0.15	Mapper Continuation	7
8	8729493	8729500	#c7ff00	0.45	Mapper Continuation	7
8	8729500	8729507	#c7ff00	1.0	Mapper Continuation	7
8	8729507	8729512	#c7ff00	0.15	Mapper Continuation	7
8	8729512	8729526	#c7ff00	0.45	Mapper Continuation	7
8	8729526	8729603	#c7ff00	1.0	Mapper Continuation	7
7	8729146	8729355	#c1ff00	1.0	Decrement Pending Task	5
7	8729452	8729472	#c7ff00	1.0	Mapper Continuation	13
7	8729472	8729477	#c7ff00	0.15	Mapper Continuation	13
7	8729477	8729491	#c7ff00	0.45	Mapper Continuation	13
7	8729491	8729498	#c7ff00	1.0	Mapper Continuation	13
7	8729498	8729503	#c7ff00	0.15	Mapper Continuation	13
7	8729503	8729508	#c7ff00	0.45	Mapper Continuation	13
7	8729508	8729514	#c7ff00	1.0	Mapper Continuation	13
8	8729730	8729751	#333399	1.0	Deferred Mapping Trigger	8
8	8729760	8729785	#00ff57	1.0	Scheduler	0
8	8729792	8729794	#FFC0CB	1.0	ProfTask	
8	8729796	8729798	#FFC0CB	1.0	ProfTask <8>	
8	8729800	8729819	#0051ff	1.0	Logical Dependence Analysis	9
8	8729829	8729950	#0051ff	1.0	Logical Dependence Analysis	10
8	8729960	8729985	#00ff57	1.0	Scheduler	0
8	8729993	8730018	#0051ff	1.0	Logical Dependence Analysis	11
8	8730035	8730113	#0051ff	1.0	Logical Dependence Analysis	12
8	8730123	8730155	#00ff57	1.0	Scheduler	0
8	8730164	8730165	#FFC0CB	1.0	ProfTask <5>	
8	8730167	8730169	#FFC0CB	1.0	ProfTask <5>	
8	8730172	8730172	#FFC0CB	1.0	ProfTask <6>	
8	8730174	8730175	#FFC0CB	1.0	ProfTask <6>	
8	8730177	8730179	#FFC0CB	1.0	ProfTask <5>	
8	8730181	8730182	#FFC0CB	1.0	ProfTask <6>	
8	8730184	8730186	#FFC0CB	1.0	ProfTask <13>	
8	8730187	8730188	#FFC0CB	1.0	ProfTask <7>	
8	8730190	8730191	#FFC0CB	1.0	ProfTask <7>	
8	8730193	8730194	#FFC0CB	1.0	ProfTask <7>	
8	8730196	8730197	#FFC0CB	1.0	ProfTask <8>	
8	8730200	8730414	#ff7100	1.0	Task Physical Dependence Analysis	8
8	8730424	8730437	#333399	1.0	Deferred Mapping Trigger	9
8	8730444	8730469	#00ff57	1.0	Scheduler	0
8	8730476	8730478	#FFC0CB	1.0	ProfTask	
8	8730480	8730481	#FFC0CB	1.0	ProfTask <9>	
8	8730484	8730485	#FFC0CB	1.0	ProfTask <10>	
8	8730487	8730657	#ff7100	1.0	Task Physical Dependence Analysis	10
8	8730667	8730669	#FFC0CB	1.0	ProfTask	
8	8730671	8730672	#FFC0CB	1.0	ProfTask <11>	
8	8730674	8730675	#FFC0CB	1.0	ProfTask <12>	
8	8730678	8730852	#ff7100	1.0	Task Physical Dependence Analysis	12
8	8730862	8730864	#FFC0CB	1.0	ProfTask	
8	8730867	8730876	#FFC0CB	1.0	ProfTask <8>	
8	8730879	8730880	#FFC0CB	1.0	ProfTask <9>	
8	8730883	8730925	#ff7100	1.0	Task Physical Dependence Analysis	9
8	8730934	8730945	#333399	1.0	Deferred Mapping Trigger	11
8	8730953	8730976	#00ff57	1.0	Scheduler	0
8	8730983	8730984	#FFC0CB	1.0	ProfTask	
8	8730987	8730988	#FFC0CB	1.0	ProfTask <10>	
8	8730990	8730991	#FFC0CB	1.0	ProfTask <12>	
8	8730993	8730995	#FFC0CB	1.0	ProfTask <9>	
8	8730997	8730998	#FFC0CB	1.0	ProfTask <11>	
8	8731000	8731044	#ff7100	1.0	Task Physical Dependence Analysis	11
8	8731052	8731061	#FFC0CB	1.0	ProfTask	
8	8731065	8731066	#FFC0CB	1.0	ProfTask <11>	
8	8923403	8923464	#006600	1.0	Post	5
8	8923464	8923528	#006600	0.15	Post	5
8	8923528	8923540	#006600	0.45	Post	5
8	8923540	8923583	#006600	1.0	Post	5
7	8923497	8923516	#31ff00	1.0	Add to Dependence Queue	13
7	8923526	8923532	#c1ff00	1.0	Decrement Pending Task	6
8	8923592	8923624	#0051ff	1.0	Logical Dependence Analysis	13
8	8923632	8923664	#00ff57	1.0	Scheduler	0
8	8923672	8923679	#FFC0CB	1.0	ProfTask <5>	
8	8923682	8923683	#FFC0CB	1.0	ProfTask <13>	
8	8923685	8923829	#FFC0CB	1.0	ProfTask <6>	
8	8923834	8923836	#FFC0CB	1.0	ProfTask <5>	
8	8923878	8923879	#FFC0CB	1.0	ProfTask <13>	
8	8923882	8923929	#ff7100	1.0	Task Physical Dependence Analysis	13
8	8923937	8923938	#FFC0CB	1.0	ProfTask	
8	8923941	8923942	#FFC0CB	1.0	ProfTask <13>	
8	9087921	9087939	#006600	1.0	Post	6
8	9087939	9087983	#006600	0.15	Post	6
8	9087983	9088320	#006600	0.45	Post	6
8	9088320	9088373	#006600	1.0	Post	6
7	9087979	9088306	#c1ff00	1.0	Decrement Pending Task	7
8	9088383	9088386	#FFC0CB	1.0	ProfTask <6>	
8	9088389	9088390	#FFC0CB	1.0	ProfTask <7>	
8	9088393	9088394	#FFC0CB	1.0	ProfTask <6>	
8	9370443	9370461	#006600	1.0	Post	7
8	9370461	9370505	#006600	0.15	Post	7
8	9370505	9370522	#006600	0.45	Post	7
8	9370522	9370574	#006600	1.0	Post	7
7	9370501	9370509	#c1ff00	1.0	Decrement Pending Task	12
8	9370584	9370588	#FFC0CB	1.0	ProfTask <7>	
8	9370590	9370593	#FFC0CB	1.0	ProfTask <12>	
8	9370595	9370597	#FFC0CB	1.0	ProfTask <7>	
8	10489477	10489497	#006600	1.0	Post	12
8	10489497	10489541	#006600	0.15	Post	12
8	10489541	10489567	#006600	0.45	Post	12
8	10489567	10489622	#006600	1.0	Post	12
7	10489537	10489553	#c1ff00	1.0	Decrement Pending Task	10
8	10489632	10489636	#FFC0CB	1.0	ProfTask <12>	
8	10489639	10489640	#FFC0CB	1.0	ProfTask <10>	
8	10489642	10489644	#FFC0CB	1.0	ProfTask <12>	
8	10985600	10985619	#006600	1.0	Post	10
8	10985619	10985663	#006600	0.15	Post	10
8	10985663	10985689	#006600	0.45	Post	10
8	10985689	10985733	#006600	1.0	Post	10
7	10985659	10985675	#c1ff00	1.0	Decrement Pending Task	8
8	10985742	10985746	#FFC0CB	1.0	ProfTask <10>	
8	10985749	10985751	#FFC0CB	1.0	ProfTask <8>	
8	10985753	10985754	#FFC0CB	1.0	ProfTask <10>	
8	11285167	11285232	#006600	1.0	Post	8
8	11285245	11285247	#c1ff00	1.0	Decrement Pending Task	9
8	11285257	11285285	#006600	1.0	Post	9
8	11285300	11285301	#c1ff00	1.0	Decrement Pending Task	11
8	11285311	11285339	#006600	1.0	Post	11
8	11285349	11285350	#c1ff00	1.0	Decrement Pending Task	13
8	11285359	11285388	#006600	1.0	Post	13
8	11285397	11285401	#FFC0CB	1.0	ProfTask <8>	
8	11285404	11285406	#FFC0CB	1.0	ProfTask <8>	
8	11285408	11285409	#FFC0CB	1.0	ProfTask <9>	
8	11285411	11285413	#FFC0CB	1.0	ProfTask <9>	
8	11285415	11285417	#FFC0CB	1.0	ProfTask <9>	
8	11285418	11285420	#FFC0CB	1.0	ProfTask <11>	
8	11285422	11285423	#FFC0CB	1.0	ProfTask <11>	
8	11285426	11285427	#FFC0CB	1.0	ProfTask <11>	
8	11285429	11285430	#FFC0CB	1.0	ProfTask <13>	
8	11285432	11285433	#FFC0CB	1.0	ProfTask <13>	
8	11285436	11285437	#FFC0CB	1.0	ProfTask <13>	
8	11285482	11285580	#0051ff	1.0	Logical Dependence Analysis	14
8	11285590	11285620	#00ff57	1.0	Scheduler	0
8	11285627	11285665	#0051ff	1.0	Logical Dependence Analysis	15
8	11285673	11285695	#00ff57	1.0	Scheduler	0
8	11285703	11285774	#0051ff	1.0	Logical Dependence Analysis	16
8	11285783	11285806	#00ff57	1.0	Scheduler	0
8	11285813	11285815	#FFC0CB	1.0	ProfTask <14>	
8	11285817	11286041	#ff7100	1.0	Task Physical Dependence Analysis	14
8	11286052	11286053	#FFC0CB	1.0	ProfTask	
8	11286055	11286057	#FFC0CB	1.0	ProfTask <15>	
8	11286059	11286225	#ff7100	1.0	Task Physical Dependence Analysis	15
8	11286225	11286254	#ff7100	0.15	Task Physical Dependence Analysis	15
8	11286254	11286268	#ff7100	0.45	Task Physical Dependence Analysis	15
8	11286268	11286280	#ff7100	1.0	Task Physical Dependence Analysis	15
7	11286249	11286257	#c1ff00	1.0	Decrement Pending Task	14
8	11286288	11286290	#FFC0CB	1.0	ProfTask	
8	11286292	11286293	#FFC0CB	1.0	ProfTask <16>	
8	11286296	11286457	#ff7100	1.0	Task Physical Dependence Analysis	16
8	11286467	11286468	#FFC0CB	1.0	ProfTask	
8	11286471	11286472	#FFC0CB	1.0	ProfTask <14>	
8	11286474	11286475	#FFC0CB	1.0	ProfTask <14>	
8	11286477	11286478	#FFC0CB	1.0	ProfTask <15>	
8	11286481	11286482	#FFC0CB	1.0	ProfTask <16>	
8	11331318	11331335	#006600	1.0	Post	14
8	11331335	11331379	#006600	0.15	Post	14
8	11331379	11331398	#006600	0.45	Post	14
8	11331398	11331442	#006600	1.0	Post	14
7	11331376	11331386	#c1ff00	1.0	Decrement Pending Task	15
8	11331450	11331455	#FFC0CB	1.0	ProfTask <14>	
8	11331457	11331458	#FFC0CB	1.0	ProfTask <15>	
8	11331461	11331471	#FFC0CB	1.0	ProfTask <14>	
8	11375312	11375364	#006600	1.0	Post	15
8	11375376	11375378	#c1ff00	1.0	Decrement Pending Task	16
8	11375386	11375390	#FFC0CB	1.0	ProfTask <15>	
8	11375392	11375394	#FFC0CB	1.0	ProfTask <15>	
8	11375396	11375397	#FFC0CB	1.0	ProfTask <16>	
8	11419791	11419852	#006600	1.0	Post	16
8	11419865	11419869	#FFC0CB	1.0	ProfTask <16>	
8	11419871	11419873	#FFC0CB	1.0	ProfTask <16>	
8	11419894	11420232	#006600	1.0	Post	1
8	11420242	11420246	#FFC0CB	1.0	ProfTask <1>	
8	11420416	11420418	#FFC0CB	1.0	ProfTask <1>	
8	11420422	11420463	#9dff00	1.0	Garbage Collection	0
8	11420473	11420487	#9dff00	1.0	Garbage Collection	0
8	11420494	11420507	#9dff00	1.0	Garbage Collection	0
8	11420515	11420526	#9dff00	1.0	Garbage Collection	0
8	11420533	11420545	#9dff00	1.0	Garbage Collection	0
8	11420552	11420565	#9dff00	1.0	Garbage Collection	0
8	11420572	11420596	#9dff00	1.0	Garbage Collection	0
8	11420630	11420631	#FFC0CB	1.0	ProfTask	
8	11420634	11420635	#FFC0CB	1.0	ProfTask	
8	11420637	11420638	#FFC0CB	1.0	ProfTask	
8	11420640	11420641	#FFC0CB	1.0	ProfTask	
8	11420643	11420644	#FFC0CB	1.0	ProfTask	
8	11420646	11420647	#FFC0CB	1.0	ProfTask	
8	11420649	11420650	#FFC0CB	1.0	ProfTask	
proc_id 2089670227099910145
11	8907	9649	#0093ff	1.0	main <1>	
11	9649	9653	#0093ff	0.15	main <1>	
11	9653	9654	#0093ff	0.45	main <1>	
11	9654	9794	#0093ff	1.0	main <1>	
11	9794	8727006	#0093ff	0.15	main <1>	
11	8727006	8727043	#0093ff	0.45	main <1>	
11	8727043	8727330	#0093ff	1.0	main <1>	
11	8727330	8727332	#0093ff	0.15	main <1>	
11	8727332	8727368	#0093ff	0.45	main <1>	
11	8727368	8727376	#0093ff	1.0	main <1>	
11	8727376	8727462	#0093ff	0.15	main <1>	
11	8727462	8727522	#0093ff	0.45	main <1>	
11	8727522	8727759	#0093ff	1.0	main <1>	
11	8727759	8727759	#0093ff	0.15	main <1>	
11	8727759	8727760	#0093ff	0.45	main <1>	
11	8727760	8727761	#0093ff	1.0	main <1>	
11	8727761	8727766	#0093ff	0.15	main <1>	
11	8727766	8727777	#0093ff	0.45	main <1>	
11	8727777	8727809	#0093ff	1.0	main <1>	
11	8727809	8727810	#0093ff	0.15	main <1>	
11	8727810	8727810	#0093ff	0.45	main <1>	
11	8727810	8727821	#0093ff	1.0	main <1>	
11	8727821	8727825	#0093ff	0.15	main <1>	
11	8727825	8727932	#0093ff	0.45	main <1>	
11	8727932	8727944	#0093ff	1.0	main <1>	
11	8727944	8728003	#0093ff	0.15	main <1>	
11	8728003	8728038	#0093ff	0.45	main <1>	
11	8728038	8728047	#0093ff	1.0	main <1>	
11	8728047	8728076	#0093ff	0.15	main <1>	
11	8728076	8728113	#0093ff	0.45	main <1>	
11	8728113	8728172	#0093ff	1.0	main <1>	
11	8728172	8729523	#0093ff	0.15	main <1>	
11	8729523	8923414	#0093ff	0.45	main <1>	
11	8923414	8923443	#0093ff	1.0	main <1>	
11	8923443	11285367	#0093ff	0.15	main <1>	
11	11285367	11285380	#0093ff	0.45	main <1>	
11	11285380	11285560	#0093ff	1.0	main <1>	
11	11285560	11331406	#0093ff	0.15	main <1>	
11	11331406	11375315	#0093ff	0.45	main <1>	
11	11375315	11375344	#0093ff	1.0	main <1>	
11	11375344	11419810	#0093ff	0.15	main <1>	
11	11419810	11419826	#0093ff	0.45	main <1>	
11	11419826	11419889	#0093ff	1.0	main <1>	
10	10713	11236	#ff1100	1.0	get_LU_decomposition <3>	
10	11584	8726973	#ffe300	1.0	initialize <4>	
10	8727308	8727531	#af00ff	1.0	Mapper Call select_task_options
10	8727753	8728118	#af00ff	1.0	Mapper Call select_task_options
10	8728628	8923392	#37ff00	1.0	rhs_z <5>	
10	8923447	9087906	#006fff	1.0	rhs_y <6>	
10	9087925	9370429	#dfff00	1.0	rhs_x <7>	
10	9370447	10489465	#00ff3f	1.0	SolveZLU <12>	
10	10489481	10985589	#7f00ff	1.0	SolveYLU <10>	
10	10985607	11285152	#00f9ff	1.0	SolveXLU <8>	
10	11285221	11285246	#b500ff	1.0	__binary_int32_int32_ <9>	
10	11285284	11285304	#b500ff	1.0	__binary_int32_int32_ <11>	
10	11285331	11285348	#b500ff	1.0	__binary_int32_int32_ <13>	
10	11286075	11331303	#008dff	1.0	get_error_x <14>	
10	11331321	11375296	#49ff00	1.0	get_error_y <15>	
10	11375349	11419772	#ffd700	1.0	get_error_z <16>	
19	10301	11420596	#ff1100	1.0	Instance 0x6000000000000000 Size=18KB Created by='get_LU_decomposition <3>' total=11410295 us created=10301 us destroyed=11420596 us
18	10771	11420596	#ffe300	1.0	Instance 0x6000000000000001 Size=128MB Created by='initialize <4>' total=11409825 us created=10771 us destroyed=11420596 us
17	11273	11420596	#ffe300	1.0	Instance 0x6000000000000002 Size=384MB Created by='initialize <4>' total=11409323 us created=11273 us destroyed=11420596 us
16	11362	11420596	#ffe300	1.0	Instance 0x6000000000000003 Size=384MB Created by='initialize <4>' total=11409234 us created=11362 us destroyed=11420596 us
15	8728354	11420596	#37ff00	1.0	Instance 0x6000000000000004 Size=128MB Created by='rhs_z <5>' total=2692242 us created=8728354 us destroyed=11420596 us
14	8729019	11420596	#006fff	1.0	Instance 0x6000000000000005 Size=128MB Created by='rhs_y <6>' total=2691577 us created=8729019 us destroyed=11420596 us
13	8729563	11420596	#dfff00	1.0	Instance 0x6000000000000006 Size=128MB Created by='rhs_x <7>' total=2691033 us created=8729563 us destroyed=11420596 us
